id,COL1,COL2,COL3,COL4,LABEL
1,6,3,2,2,YES
2,1,0,8,1,YES
3,3,3,9,7,NO
4,5,8,7,5,NO
5,7,3,5,9,NO
6,7,7,4,5,NO
7,2,8,1,9,NO
8,2,9,6,0,YES
9,1,3,8,3,YES
10,0,3,2,2,YES
11,0,8,9,3,NO
12,1,1,8,5,YES
13,1,6,1,8,YES
14,7,2,2,4,YES
15,4,1,1,6,YES
16,7,8,2,3,NO
17,4,0,3,6,YES
18,3,5,0,4,YES
19,1,1,2,1,YES
20,0,4,3,9,YES
21,2,5,7,1,YES
22,5,7,9,8,NO
23,2,4,8,9,NO
24,8,6,7,2,NO
25,0,7,2,3,YES
26,6,4,1,5,YES
27,8,9,8,10,YES
28,4,3,4,4,YES
29,8,4,7,5,NO
30,8,5,2,10,NO
31,0,9,10,5,NO
32,1,3,3,4,YES
33,6,8,9,2,NO
34,6,7,1,5,YES
35,6,2,7,10,NO
36,0,8,4,2,YES
37,5,8,3,3,YES
38,3,8,6,7,NO
39,5,10,4,1,NO
40,9,10,5,4,NO
41,8,5,5,2,NO
42,3,3,6,7,YES
43,6,1,0,5,YES
44,3,8,9,9,NO
45,3,4,2,5,YES
46,2,2,2,5,YES
47,10,3,3,5,NO
48,6,1,10,10,NO
49,9,10,10,1,NO
50,2,4,6,4,YES
51,4,3,3,7,YES
52,4,2,3,3,YES
53,7,1,6,9,NO
54,5,3,2,9,YES
55,1,6,6,4,YES
56,7,3,8,3,NO
57,6,4,5,7,NO
58,5,7,3,1,YES
59,6,4,8,6,NO
60,6,4,4,8,NO
61,9,1,8,3,NO
62,3,6,2,4,YES
63,6,8,5,7,NO
64,3,3,9,5,NO
65,6,7,8,6,NO
66,7,1,7,2,YES
67,10,6,3,9,NO
68,6,3,3,3,YES
69,4,1,2,7,YES
70,5,5,1,1,YES
71,8,4,10,10,YES
72,10,4,8,4,NO
73,5,2,7,3,YES
74,2,3,4,1,YES
75,7,8,4,6,NO
76,10,10,4,3,NO
77,1,0,5,1,YES
78,7,2,0,10,YES
79,2,2,5,7,YES
80,2,7,0,4,YES
81,1,10,5,4,NO
82,6,1,1,9,YES
83,4,6,4,8,NO
84,1,3,4,5,YES
85,10,7,6,1,NO
86,3,4,2,6,YES
87,3,5,2,2,YES
88,2,3,2,10,YES
89,3,1,2,9,YES
90,3,3,6,8,NO
91,6,10,6,7,NO
92,7,9,3,1,NO
93,1,6,1,1,YES
94,5,0,2,3,YES
95,9,3,6,2,NO
96,9,3,4,2,YES
97,7,9,7,9,YES
98,9,7,2,7,NO
99,7,0,7,7,NO
100,2,5,9,7,NO
101,8,3,5,8,NO
102,9,5,2,5,NO
103,2,6,7,6,NO
104,1,2,7,8,YES
105,2,2,7,9,NO
106,6,6,1,4,YES
107,2,9,6,9,NO
108,2,7,1,8,YES
109,2,10,7,8,NO
110,3,7,8,2,NO
111,3,2,6,1,YES
112,3,8,5,1,YES
113,3,8,0,4,YES
114,8,2,4,9,NO
115,0,2,3,10,YES
116,5,7,10,2,NO
117,3,3,3,3,YES
118,3,5,1,9,YES
119,3,6,8,10,NO
120,3,3,2,4,YES
121,5,1,6,1,YES
122,9,9,6,7,YES
123,7,1,2,9,YES
124,2,1,4,9,YES
125,9,7,9,5,NO
126,2,2,9,9,NO
127,5,2,9,7,NO
128,10,8,5,6,NO
129,6,3,3,6,YES
130,3,0,5,6,YES
131,8,0,2,6,YES
132,9,7,6,7,NO
133,4,6,2,6,YES
134,1,9,1,9,NO
135,3,0,8,9,NO
136,1,2,9,4,YES
137,9,6,0,6,NO
138,1,8,1,6,YES
139,3,3,10,3,YES
140,8,8,10,9,YES
141,3,9,6,5,NO
142,8,7,2,0,YES
143,3,7,0,8,YES
144,2,9,1,1,YES
145,7,1,2,2,YES
146,6,3,3,2,YES
147,7,9,7,5,NO
148,1,0,9,6,YES
149,3,8,2,4,YES
150,4,5,3,7,YES
151,8,6,8,5,NO
152,7,6,8,6,NO
153,4,7,1,10,NO
154,9,5,8,10,YES
155,8,3,3,4,YES
156,4,7,9,8,NO
157,1,6,4,4,YES
158,4,6,5,9,NO
159,8,7,7,3,NO
160,9,4,4,1,YES
161,9,7,1,1,YES
162,6,7,1,4,YES
163,3,8,8,8,NO
164,6,10,8,5,NO
165,2,1,8,1,YES
166,5,2,2,7,YES
167,2,7,4,2,YES
168,6,6,8,3,NO
169,9,4,9,5,NO
170,3,8,1,9,NO
171,3,0,9,9,NO
172,4,6,1,7,YES
173,10,4,0,3,YES
174,10,1,0,6,YES
175,1,3,5,9,YES
176,1,3,8,1,YES
177,7,3,2,1,YES
178,6,7,9,3,NO
179,9,6,4,4,NO
180,4,3,3,1,YES
181,7,3,6,1,YES
182,4,8,2,10,NO
183,7,10,4,0,NO
184,7,4,10,7,NO
185,1,1,10,7,YES
186,6,6,5,4,NO
187,2,8,5,9,NO
188,2,5,7,7,NO
189,9,9,8,7,YES
190,1,4,3,2,YES
191,1,10,2,7,NO
192,4,9,7,9,NO
193,8,7,3,1,YES
194,9,5,8,5,NO
195,2,3,5,6,YES
196,9,1,6,4,NO
197,4,4,5,5,YES
198,6,9,5,7,NO
199,3,5,9,3,NO
200,9,9,6,6,NO
201,9,8,6,5,NO
202,3,6,7,5,NO
203,9,6,2,10,NO
204,7,6,10,1,NO
205,1,6,8,6,NO
206,2,8,5,3,YES
207,2,6,6,4,YES
208,5,3,4,8,NO
209,10,7,4,3,NO
210,5,0,6,10,NO
211,5,4,2,8,YES
212,5,2,1,0,YES
213,5,4,8,0,YES
214,3,2,4,8,YES
215,3,0,5,8,YES
216,5,3,6,3,YES
217,9,4,0,5,YES
218,1,1,9,5,YES
219,1,0,1,4,YES
220,3,3,9,3,YES
221,6,10,7,5,NO
222,4,2,0,0,YES
223,3,3,5,1,YES
224,9,5,10,6,NO
225,7,6,8,7,NO
226,1,0,3,3,YES
227,0,6,5,6,YES
228,1,5,5,6,YES
229,6,5,1,10,NO
230,7,3,9,4,NO
231,0,3,8,8,YES
232,9,3,4,9,NO
233,8,5,0,3,YES
234,2,6,9,4,NO
235,10,8,9,5,YES
236,10,3,2,7,NO
237,7,6,4,4,NO
238,9,5,2,1,YES
239,5,7,6,9,NO
240,4,1,4,6,YES
241,4,8,8,7,NO
242,2,5,5,2,YES
243,6,4,9,3,NO
244,10,8,2,3,NO
245,4,7,6,6,NO
246,6,5,9,6,NO
247,5,8,3,9,NO
248,4,1,3,4,YES
249,8,1,4,7,NO
250,6,9,10,9,YES
251,6,2,6,0,YES
252,7,9,3,4,NO
253,8,2,4,2,YES
254,7,4,6,2,YES
255,9,8,3,10,NO
256,9,6,2,1,YES
257,1,7,2,4,YES
258,9,3,6,1,YES
259,7,10,6,8,YES
260,7,7,3,5,NO
261,2,5,7,3,YES
262,6,2,8,4,NO
263,7,9,1,3,NO
264,2,6,6,8,NO
265,1,1,5,8,YES
266,6,7,3,5,NO
267,1,8,10,8,NO
268,10,8,10,10,YES
269,8,7,5,8,NO
270,9,3,9,5,NO
271,4,6,8,5,NO
272,3,6,9,7,NO
273,4,1,4,3,YES
274,6,3,3,9,NO
275,3,8,0,9,NO
276,9,4,8,5,NO
277,3,3,9,5,NO
278,8,5,3,5,NO
279,5,1,7,2,YES
280,9,9,6,5,NO
281,8,9,7,2,NO
282,2,0,7,7,YES
283,6,4,9,4,NO
284,0,7,5,0,YES
285,0,4,9,7,NO
286,8,0,8,8,NO
287,4,8,7,1,NO
288,2,1,1,2,YES
289,7,2,9,6,NO
290,8,8,7,5,NO
291,2,4,9,2,YES
292,6,3,8,4,NO
293,5,8,9,4,NO
294,5,1,9,9,NO
295,8,9,5,9,YES
296,1,6,6,5,YES
297,3,1,2,3,YES
298,3,1,0,5,YES
299,7,6,8,7,NO
300,9,3,1,4,YES
301,9,6,8,5,NO
302,6,9,7,3,NO
303,8,2,2,1,YES
304,8,1,5,1,YES
305,6,6,7,7,NO
306,1,3,9,4,YES
307,8,5,3,6,NO
308,8,2,2,8,NO
309,2,1,1,7,YES
310,5,2,5,2,YES
311,5,3,1,1,YES
312,3,1,2,2,YES
313,7,7,8,1,NO
314,6,10,5,5,NO
315,1,4,3,7,YES
316,5,3,7,6,NO
317,6,5,10,4,NO
318,1,7,1,1,YES
319,3,7,4,2,YES
320,2,6,5,6,YES
321,4,0,5,9,YES
322,0,8,8,7,NO
323,2,0,5,8,YES
324,6,1,1,6,YES
325,2,10,9,7,NO
326,6,2,1,8,YES
327,6,5,1,9,NO
328,8,2,4,2,YES
329,6,10,3,5,NO
330,2,8,5,7,NO
331,2,3,9,7,NO
332,5,2,5,9,NO
333,5,2,4,1,YES
334,3,0,10,1,YES
335,1,8,3,10,NO
336,0,8,5,10,NO
337,6,8,2,9,NO
338,1,6,7,7,NO
339,5,4,9,6,NO
340,8,7,10,10,YES
341,3,1,8,3,YES
342,0,4,9,2,YES
343,3,5,7,3,YES
344,5,3,3,6,YES
345,6,7,10,2,NO
346,4,5,2,4,YES
347,2,1,4,8,YES
348,2,2,7,0,YES
349,4,8,2,4,YES
350,8,2,1,5,YES
351,1,9,9,1,NO
352,9,10,10,2,YES
353,7,3,4,5,YES
354,7,8,8,8,YES
355,1,7,4,6,YES
356,2,2,8,8,NO
357,8,8,8,6,NO
358,5,2,4,5,YES
359,7,3,0,1,YES
360,7,4,3,10,NO
361,3,5,7,10,NO
362,7,8,4,5,NO
363,0,6,6,1,YES
364,3,3,6,4,YES
365,9,7,2,1,YES
366,5,9,4,1,YES
367,7,3,3,2,YES
368,7,10,6,7,NO
369,1,10,8,4,NO
370,6,1,3,5,YES
371,1,7,3,9,NO
372,9,0,9,5,NO
373,4,5,6,0,YES
374,3,8,6,8,NO
375,1,3,8,6,YES
376,6,10,4,6,NO
377,4,7,3,4,YES
378,1,4,6,10,NO
379,2,7,7,10,NO
380,9,2,6,3,NO
381,2,6,1,4,YES
382,1,4,1,8,YES
383,4,8,0,2,YES
384,2,6,1,2,YES
385,0,5,4,0,YES
386,1,3,3,1,YES
387,9,4,4,5,NO
388,0,4,1,4,YES
389,5,8,1,4,YES
390,8,7,8,9,YES
391,3,10,1,7,NO
392,9,10,7,7,YES
393,5,2,8,0,YES
394,1,5,9,10,NO
395,5,1,10,3,YES
396,6,4,0,8,YES
397,1,5,3,6,YES
398,2,1,6,1,YES
399,4,7,3,2,YES
400,3,3,6,7,YES
401,10,6,2,1,YES
402,7,5,8,8,NO
403,9,8,2,6,NO
404,1,6,6,7,NO
405,5,7,8,6,NO
406,10,2,9,6,NO
407,6,4,1,9,NO
408,6,5,7,6,NO
409,2,2,7,0,YES
410,3,10,5,6,NO
411,1,7,8,9,NO
412,1,1,7,10,YES
413,5,6,9,2,NO
414,9,9,8,10,YES
415,5,7,7,9,NO
416,5,8,6,5,NO
417,6,9,10,10,YES
418,5,6,1,9,NO
419,3,2,1,9,YES
420,5,8,5,1,YES
421,2,5,10,9,NO
422,4,8,5,2,YES
423,1,5,5,2,YES
424,1,6,1,5,YES
425,2,4,9,5,NO
426,4,2,7,8,NO
427,9,3,5,2,YES
428,8,3,5,3,YES
429,4,9,3,6,NO
430,7,7,1,3,YES
431,2,10,1,5,YES
432,3,6,6,9,NO
433,5,9,8,4,NO
434,4,0,9,6,YES
435,3,9,8,6,NO
436,9,9,4,4,NO
437,7,7,5,6,NO
438,6,1,4,6,YES
439,6,7,8,5,NO
440,4,4,10,5,NO
441,6,1,3,1,YES
442,9,7,1,3,NO
443,3,6,2,4,YES
444,10,2,8,3,NO
445,5,5,8,4,NO
446,9,6,4,9,NO
447,4,5,2,8,YES
448,9,9,7,0,NO
449,7,9,6,4,NO
450,1,3,5,1,YES
451,0,8,3,4,YES
452,2,6,0,6,YES
453,2,2,7,2,YES
454,1,6,0,8,YES
455,3,4,2,7,YES
456,0,4,2,2,YES
457,6,9,4,10,NO
458,2,7,10,9,NO
459,9,6,6,10,YES
460,1,10,4,2,YES
461,5,7,4,7,NO
462,1,4,5,6,YES
463,3,8,10,4,NO
464,2,1,9,3,YES
465,2,4,9,4,YES
466,6,4,2,1,YES
467,8,4,2,2,YES
468,7,1,2,9,YES
469,9,5,5,6,NO
470,4,1,7,9,NO
471,2,3,8,1,YES
472,1,9,9,5,NO
473,8,7,10,6,YES
474,6,6,8,7,NO
475,2,6,5,2,YES
476,9,8,2,3,NO
477,2,2,3,7,YES
478,3,6,8,6,NO
479,2,4,3,7,YES
480,6,3,0,3,YES
481,3,6,1,7,YES
482,2,7,3,6,YES
483,8,6,4,3,NO
484,9,6,7,8,NO
485,8,4,9,8,NO
486,10,7,4,4,NO
487,8,2,9,7,NO
488,1,8,2,1,YES
489,4,9,4,5,NO
490,1,8,10,9,NO
491,6,10,7,0,NO
492,4,4,2,5,YES
493,10,2,4,7,NO
494,9,6,8,3,NO
495,9,6,5,10,NO
496,2,2,2,2,YES
497,1,5,2,2,YES
498,4,7,3,4,YES
499,10,0,2,7,YES
500,2,1,3,6,YES
501,2,4,0,2,YES
502,1,4,7,2,YES
503,1,9,4,7,NO
504,4,7,7,1,YES
505,1,7,9,1,YES
506,6,5,3,4,YES
507,7,1,6,1,YES
508,4,1,6,4,YES
509,5,0,3,3,YES
510,8,7,10,2,NO
511,2,4,10,5,NO
512,1,5,7,8,NO
513,6,3,10,9,NO
514,6,5,0,4,YES
515,4,6,6,4,NO
516,2,0,3,4,YES
517,3,7,2,6,YES
518,7,8,9,3,NO
519,6,4,2,1,YES
520,8,9,0,9,NO
521,8,2,8,7,NO
522,10,10,3,3,NO
523,1,10,8,10,NO
524,5,10,9,1,NO
525,5,9,0,2,YES
526,8,7,1,9,NO
527,8,0,5,6,YES
528,1,3,6,6,YES
529,8,2,8,2,NO
530,8,1,7,7,NO
531,1,9,0,6,YES
532,1,9,10,6,NO
533,1,4,4,1,YES
534,8,6,4,2,NO
535,4,1,9,5,YES
536,3,2,0,1,YES
537,5,5,7,6,NO
538,3,5,7,6,NO
539,7,8,2,3,NO
540,5,1,2,8,YES
541,7,8,8,1,NO
542,6,5,1,10,NO
543,10,7,1,8,NO
544,5,3,2,9,YES
545,1,3,9,1,YES
546,10,9,7,3,NO
547,9,5,6,9,NO
548,6,6,0,9,NO
549,5,4,9,5,NO
550,6,10,6,7,NO
551,7,3,10,3,NO
552,8,2,9,4,NO
553,3,9,1,4,YES
554,9,6,3,3,NO
555,6,1,3,7,YES
556,3,9,5,9,NO
557,8,0,2,7,YES
558,7,3,6,9,NO
559,4,5,1,6,YES
560,3,5,2,1,YES
561,3,9,4,6,NO
562,6,3,0,5,YES
563,1,1,10,3,YES
564,2,7,0,5,YES
565,6,0,2,2,YES
566,6,3,7,1,YES
567,4,9,5,9,NO
568,2,5,0,3,YES
569,0,0,9,5,YES
570,0,7,2,10,YES
571,2,2,7,8,YES
572,2,2,3,8,YES
573,3,4,7,3,YES
574,9,3,4,9,NO
575,8,6,4,7,NO
576,10,1,3,5,YES
577,4,7,4,6,NO
578,6,6,9,1,NO
579,1,2,3,3,YES
580,4,2,2,10,YES
581,5,7,4,5,NO
582,1,8,9,2,NO
583,2,7,7,7,NO
584,7,7,7,5,NO
585,4,8,4,4,NO
586,2,3,5,6,YES
587,7,7,3,3,NO
588,6,0,1,7,YES
589,8,2,9,2,NO
590,4,8,4,4,NO
591,7,5,8,5,NO
592,0,4,3,4,YES
593,6,5,8,8,NO
594,8,2,4,9,NO
595,2,9,4,10,NO
596,3,6,3,4,YES
597,4,1,1,2,YES
598,9,9,9,4,YES
599,5,2,8,2,YES
600,9,1,7,8,NO
601,4,5,2,9,NO
602,8,1,5,2,YES
603,7,3,0,6,YES
604,3,5,1,7,YES
605,4,7,3,4,YES
606,7,3,2,9,NO
607,5,4,1,10,NO
608,6,5,8,5,NO
609,4,1,5,8,YES
610,7,6,3,1,YES
611,0,2,2,10,YES
612,6,2,1,4,YES
613,5,0,3,9,YES
614,3,9,5,7,NO
615,3,2,1,2,YES
616,0,7,5,4,YES
617,6,7,2,3,YES
618,4,3,8,8,NO
619,0,2,6,9,YES
620,9,2,10,7,NO
621,8,7,9,6,NO
622,10,9,5,4,NO
623,4,8,8,9,NO
624,4,3,7,1,YES
625,9,0,1,2,YES
626,9,3,9,7,NO
627,5,2,1,2,YES
628,8,1,4,7,NO
629,2,9,9,7,NO
630,4,6,8,5,NO
631,2,0,3,9,YES
632,3,8,6,0,YES
633,0,4,3,7,YES
634,7,8,1,2,YES
635,4,7,1,6,YES
636,3,8,1,3,YES
637,10,8,9,1,NO
638,3,2,9,9,NO
639,2,4,3,4,YES
640,4,0,9,2,YES
641,3,4,1,10,YES
642,4,10,10,10,YES
643,7,8,1,0,YES
644,3,6,4,1,YES
645,7,1,1,6,YES
646,4,7,1,2,YES
647,9,9,3,5,NO
648,9,5,1,4,YES
649,3,7,9,4,NO
650,9,3,10,7,NO
651,4,1,3,8,YES
652,5,6,1,9,NO
653,1,9,1,2,YES
654,5,2,7,7,NO
655,8,8,8,6,NO
656,7,2,8,6,NO
657,2,9,8,5,NO
658,5,0,2,9,YES
659,4,3,3,8,YES
660,7,3,10,3,NO
661,1,7,7,8,NO
662,3,5,6,1,YES
663,8,3,5,5,NO
664,1,3,3,3,YES
665,6,2,8,5,NO
666,4,3,5,7,YES
667,10,2,4,8,NO
668,6,4,2,8,NO
669,4,7,5,3,YES
670,7,4,4,8,NO
671,5,8,7,2,NO
672,6,4,3,0,YES
673,9,7,7,1,NO
674,0,2,3,2,YES
675,5,10,6,9,NO
676,10,8,2,4,NO
677,2,10,3,8,NO
678,3,6,3,9,NO
679,3,7,9,9,NO
680,7,9,4,5,NO
681,1,3,10,10,NO
682,8,6,10,8,YES
683,1,1,0,4,YES
684,0,5,6,1,YES
685,7,6,6,3,NO
686,3,4,3,10,NO
687,4,5,2,5,YES
688,4,7,4,7,NO
689,2,2,6,2,YES
690,7,3,5,4,YES
691,3,6,9,0,YES
692,7,10,5,8,NO
693,7,2,2,6,YES
694,5,2,1,9,YES
695,0,0,0,4,YES
696,7,3,3,6,YES
697,7,6,7,6,NO
698,3,4,6,8,NO
699,1,4,4,4,YES
700,4,1,7,6,YES
701,9,8,10,1,NO
702,2,9,3,1,YES
703,2,5,7,6,NO
704,1,8,3,6,YES
705,7,8,1,5,NO
706,5,5,9,8,NO
707,8,5,2,5,NO
708,6,6,10,3,NO
709,3,10,0,9,NO
710,6,9,5,7,NO
711,5,7,1,2,YES
712,9,4,9,3,NO
713,9,3,9,0,NO
714,8,4,6,8,NO
715,6,1,6,3,YES
716,9,4,2,6,NO
717,3,2,0,3,YES
718,8,0,5,1,YES
719,1,9,7,4,NO
720,5,7,0,4,YES
721,8,5,1,3,YES
722,2,3,6,3,YES
723,5,0,1,3,YES
724,6,5,0,3,YES
725,2,10,9,8,NO
726,10,4,4,5,NO
727,1,7,10,4,NO
728,4,1,3,7,YES
729,6,5,0,6,YES
730,5,9,3,5,NO
731,7,2,0,9,YES
732,10,6,5,3,NO
733,8,1,10,3,NO
734,5,2,9,9,NO
735,6,5,9,0,NO
736,4,7,1,8,NO
737,5,1,4,10,NO
738,1,2,2,9,YES
739,7,1,7,1,YES
740,0,10,8,6,NO
741,3,8,7,10,NO
742,0,8,5,5,YES
743,9,3,4,7,NO
744,2,8,2,8,NO
745,9,4,2,9,NO
746,4,2,1,8,YES
747,6,7,3,7,NO
748,4,5,7,2,YES
749,10,4,8,9,YES
750,8,3,2,5,YES
751,3,3,2,7,YES
752,6,0,8,2,YES
753,8,6,5,4,NO
754,0,7,7,6,NO
755,10,9,1,4,NO
756,4,9,2,1,YES
757,7,10,7,4,NO
758,1,2,8,4,YES
759,5,3,8,9,NO
760,10,9,8,8,YES
761,4,5,9,4,NO
762,1,0,8,4,YES
763,4,8,9,8,NO
764,10,7,3,5,NO
765,4,0,0,3,YES
766,3,5,3,5,YES
767,8,9,4,1,NO
768,8,1,9,3,NO
769,10,7,7,2,NO
770,1,5,7,5,YES
771,0,3,5,2,YES
772,7,10,10,4,YES
773,3,7,6,5,NO
774,3,8,9,8,NO
775,3,6,5,9,NO
776,3,3,7,3,YES
777,6,3,2,3,YES
778,4,10,8,1,NO
779,6,3,10,4,NO
780,6,4,8,10,NO
781,1,4,5,7,YES
782,0,5,9,1,YES
783,5,0,3,3,YES
784,7,7,6,6,NO
785,4,6,3,3,YES
786,7,1,7,3,YES
787,1,3,7,8,YES
788,4,7,8,4,NO
789,7,4,2,10,NO
790,2,10,1,3,YES
791,4,5,8,4,NO
792,3,1,4,9,YES
793,5,8,6,1,NO
794,9,6,9,10,YES
795,10,0,4,7,NO
796,6,2,8,3,YES
797,7,6,9,8,NO
798,7,2,4,8,NO
799,6,8,9,1,NO
800,2,4,1,5,YES
801,6,2,2,9,YES
802,2,5,1,5,YES
803,6,6,4,3,YES
804,1,7,9,1,YES
805,6,2,7,9,NO
806,7,9,1,9,NO
807,5,9,9,1,NO
808,1,8,2,6,YES
809,4,2,1,6,YES
810,9,7,6,3,NO
811,8,9,1,5,NO
812,8,5,9,7,NO
813,8,3,7,6,NO
814,9,9,8,6,YES
815,5,4,4,9,NO
816,6,6,6,5,NO
817,6,7,1,6,NO
818,8,6,0,6,NO
819,9,6,9,8,YES
820,7,3,6,6,NO
821,0,3,3,5,YES
822,4,8,1,10,NO
823,0,7,7,3,YES
824,5,8,9,1,NO
825,4,7,7,7,NO
826,3,10,0,7,NO
827,7,7,0,0,YES
828,9,1,3,4,YES
829,3,5,10,9,NO
830,3,5,7,0,YES
831,1,4,5,9,YES
832,9,2,2,0,YES
833,8,8,4,4,NO
834,1,2,8,5,YES
835,0,2,8,4,YES
836,4,10,4,1,YES
837,1,8,10,7,NO
838,2,7,1,3,YES
839,2,5,5,3,YES
840,1,6,2,10,YES
841,0,1,5,8,YES
842,8,3,8,8,NO
843,8,1,5,8,NO
844,4,7,7,6,NO
845,5,10,10,4,NO
846,6,1,8,1,YES
847,0,0,8,4,YES
848,1,6,7,3,YES
849,4,1,2,5,YES
850,9,4,6,2,NO
851,4,5,4,1,YES
852,7,5,5,1,YES
853,3,3,0,4,YES
854,8,6,4,1,YES
855,8,9,1,5,NO
856,0,1,9,5,YES
857,1,2,6,6,YES
858,1,8,4,4,YES
859,6,5,1,6,YES
860,2,4,9,9,NO
861,10,4,2,1,YES
862,3,6,1,1,YES
863,4,9,1,8,NO
864,8,4,7,6,NO
865,7,8,8,8,YES
866,8,6,1,8,NO
867,5,7,8,5,NO
868,1,6,3,3,YES
869,3,0,3,3,YES
870,3,3,2,5,YES
871,3,1,4,4,YES
872,3,0,8,3,YES
873,1,8,10,1,NO
874,5,4,8,5,NO
875,6,3,6,1,YES
876,3,4,4,9,NO
877,5,7,2,2,YES
878,3,7,5,4,YES
879,0,1,8,1,YES
880,3,7,2,6,YES
881,4,8,1,0,YES
882,0,3,0,5,YES
883,9,7,10,8,YES
884,8,1,9,5,NO
885,6,1,9,2,YES
886,6,1,9,5,NO
887,0,8,6,4,YES
888,1,5,3,5,YES
889,9,5,7,5,NO
890,6,1,7,8,NO
891,5,6,2,10,NO
892,2,6,2,2,YES
893,4,3,1,4,YES
894,7,6,2,9,NO
895,3,7,9,3,NO
896,5,4,0,9,YES
897,6,6,9,8,NO
898,6,8,7,9,NO
899,2,2,4,8,YES
900,2,8,7,4,NO
901,7,6,5,8,NO
902,0,5,2,7,YES
903,5,2,2,7,YES
904,5,7,10,10,YES
905,7,1,10,6,NO
906,1,9,2,5,YES
907,7,5,4,0,YES
908,7,1,6,1,YES
909,4,8,9,7,NO
910,6,9,8,3,NO
911,7,2,2,1,YES
912,7,4,7,4,NO
913,5,1,0,1,YES
914,3,1,6,3,YES
915,4,4,9,7,NO
916,2,10,9,8,NO
917,8,5,2,2,YES
918,10,4,6,2,NO
919,1,2,2,1,YES
920,6,1,0,8,YES
921,0,4,4,6,YES
922,4,0,7,6,YES
923,2,3,4,8,YES
924,9,2,10,7,NO
925,6,6,0,3,YES
926,5,1,10,6,NO
927,9,0,7,6,NO
928,7,6,3,7,NO
929,8,8,8,6,NO
930,8,2,4,0,YES
931,5,4,3,8,NO
932,6,5,5,9,NO
933,8,2,1,4,YES
934,1,5,5,1,YES
935,8,9,2,4,NO
936,6,8,3,1,YES
937,10,9,9,4,YES
938,5,5,1,0,YES
939,1,3,9,1,YES
940,7,6,5,10,NO
941,10,6,2,4,NO
942,5,10,8,7,NO
943,8,5,3,7,NO
944,6,9,3,1,YES
945,1,9,2,9,NO
946,4,7,0,7,YES
947,1,3,6,8,YES
948,8,5,10,0,NO
949,7,4,5,3,YES
950,5,1,8,6,NO
951,9,7,6,0,NO
952,9,7,4,1,NO
953,1,3,7,4,YES
954,7,4,5,6,NO
955,5,2,7,4,YES
956,8,6,8,2,NO
957,0,1,7,4,YES
958,7,3,8,9,NO
959,6,5,10,4,NO
960,6,10,7,6,NO
961,3,4,1,6,YES
962,3,10,6,0,YES
963,3,3,5,1,YES
964,4,6,0,7,YES
965,8,2,3,6,YES
966,4,5,3,9,NO
967,9,7,9,8,YES
968,9,8,3,1,NO
969,4,9,7,5,NO
970,8,5,9,5,NO
971,7,5,3,8,NO
972,8,7,4,8,NO
973,1,4,8,8,NO
974,2,1,2,4,YES
975,9,2,8,3,NO
976,6,3,5,7,NO
977,5,2,3,1,YES
978,2,5,7,5,YES
979,1,7,7,3,YES
980,0,9,5,7,NO
981,9,6,9,4,NO
982,8,3,7,5,NO
983,3,8,2,6,YES
984,1,6,1,2,YES
985,3,7,6,2,YES
986,5,4,3,6,YES
987,0,3,2,3,YES
988,9,1,8,8,NO
989,6,2,10,6,NO
990,5,10,3,7,NO
991,1,5,2,9,YES
992,8,2,5,6,NO
993,5,4,10,5,NO
994,1,3,10,6,NO
995,1,1,6,5,YES
996,0,2,9,9,NO
997,0,7,4,0,YES
998,7,8,6,7,NO
999,1,2,2,5,YES
1000,2,7,6,8,NO